Category,Name,Variant Name,Price,URL,Image,Alcool,Type,uid
Bière,20 - Szechuan Ryepa,,4.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/20-szechuan-ryepa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-harricana-20-szechuan-ryepa.png?v=1618419141,5%,ipa,4f9e64effbf54b6e8b75580fb1b781da
Bière,Toppenish IPA,,5.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/toppenish-ipa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/castor_toppenish_ipa_600_714.png?v=1617736068,6%,ipa,4d41d453426e421db9f6ea36fd155361
Bière,Sour soif,,7.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/sour-soif,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/le_cheval_blanc_sour_soif_600_714.png?v=1617737999,4.4%,ipa,397f1546231245cebfe4f0377be80627
Bière,IPA,,5.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa-3,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_trois_mousquetaires_ipa_600_714.png?v=1617065231,6%,ipa,39d1d4fdf3d1423788558b2f5e8eb7f0
Bière,Brain Juice,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/brain-juice,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/emporium_brain_juice_600_714.png?v=1616169666,8%,ipa,7cdee89015a24b2e897f166ab9bab6be
Bière,Silo C,,6.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/silo-c,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-silo-silo-c.png?v=1620328580,6.5%,ipa,a1569ab64c004d7f90df0f6647ae1ed2
Bière,Talus,,6.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/talus,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-castor-talus.png?v=1619719263,6.5%,ipa,a4ec558a426e4b5bb81d1fa607ec090c
Bière,Chakwow,,6.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/chakwow,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-ma-brasserie-chakwow.png?v=1619201461,5.7%,ipa,ed9dfb592b8e42409a1f4f836727939c
Bière,IPL des Profondeurs,,5.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipl-des-profondeurs,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-nouvelle-france-ipl-des-profondeurs.png?v=1619105539,5%,ipa,9a7b04e6c2934295bb38e39018bec020
Bière,IPA de la Nouvelle-France,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa-de-la-nouvelle-france,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-nouvelle-france-ipa-de-la-nouvelle-france.png?v=1619104531,6.5%,ipa,ff97971518f7478cab2fb18083aeb280
Bière,IPA #2 - DDH,,6.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa-2-ddh,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-microbrasserie-l-ours-brun-ipa2-ddh.png?v=1619114271,6.2%,ipa,b4c854e4bf88427a90990f4644a8b5ce
Bière,Aussieland,,6.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/aussieland,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/castor_aussieland_600_714.png?v=1618345410,6.3%,ipa,d01f27fb8f994928a572e15803651375
Bière,Session Abénaki,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/session-abenaki,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/sutton-brouerie-session-abenaki-600-714.png?v=1618423620,4.4%,ipa,a4fd39b4735048d3a937788dcb41e558
Bière,India session lager,,5.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/india-session-lager,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/maltstrom_india_session_lager_600_714.png?v=1617918733,3.5%,ipa,7b99511f344847d7b4ff55074656e6dc
Bière,Hezekiah,,7.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/hezekiah,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/sir_john_heezekiah_600_714.png?v=1617640112,8.2%,ipa,c76cb9f401b94bfc81fa341d23c60c6f
Bière,Folle mesure,,6.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/folle-mesure,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/siboire_folle_mesure_600_714.png?v=1617575708,4%,ipa,6fafa0b2a8974159b88a752b4a1d38df
Bière,Ecce Cattus,,7.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/ecce-cattus,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/noctem_ecce_cactus_600_714.png?v=1617581715,6.5%,ipa,75684e1ef5964f16a9138c7cc7d0d231
Bière,DIPA (Houblons Bastien) - DDH (CENTENNIAL),,7.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/dipa-houblons-bastien-ddh-centennial,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/L_ours_brun_dipa_ddh_centennial_600_714.png?v=1617581440,8.2%,ipa,972eb62f27804641b052eb110230aa6c
Bière,Oatcream Ipa - DDH Citra,,6.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/oatcream-ipa-ddh-citra,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/L_ours_brun_oat_cream_ipa_600_714.png?v=1617581399,5.4%,ipa,a4325c049f9b472785d8ed87606828ab
Bière,Azacca,,6.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/azacca,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/Menaud_azacca_600_714.png?v=1617581680,6.6%,ipa,dc6fb4067cbc438b93d067ee6e606c85
Bière,Super Funky Pause,,6.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/super-funky-pause,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_grands_bois_super_pause_funky_600_714.png?v=1617635489,5%,ipa,e66392ba064e42e8a08537db5c7a9d50
Bière,Héron,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/heron,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_octant_heron_600_714.png?v=1617639996,5%,ipa,977030d9df9c43c399c3f8dbfafee131
Bière,Session IPA 05,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/session-ipa-05,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/Isle_de_garde_session_ipa_05_600_714.png?v=1617639932,4.5%,ipa,8b7a0672b0024a8b837be069a5c56461
Bière,Stinson beach,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/stinson-beach,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/Griendel_stinson_beach_600_714.png?v=1617639902,6.3%,ipa,b7558886eeef4dc7a2e79a3710bbe13e
Bière,La Bonne Humeur,,6.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/la-bonne-humeur,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/le_dispensaire_bonne_humeur_600_714.png?v=1617235030,8%,ipa,171dc6138f8140ea96102b5774c9248e
Bière,Chaman,,5.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/chaman,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/dieu_du_ciel_chaman_600_714.png?v=1617212539,9%,ipa,8583ad33b20c4e51bb718a486be9a208
Bière,Juste un peu de haze,,5.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/juste-un-peu-de-haze,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/avant_garde_juste_un_peu_de_haze_600_714.png?v=1617241010,7%,ipa,79ce17c1764046bf8a4182154bff96ff
Bière,Ce soir Lager est dans tes yeux,,5.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/ce-soir-lager-est-dans-tes-yeux,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/mellon_ce_soir_lager_est_dans_tes_yeux_600_714.png?v=1617125600,5.5%,ipa,752cdf1adfaa4325ad1a77027d1ff685
Bière,India Vienna Lager,,5.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/india-vienna-lager,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/maltstrom_india_vienna_lager_600_714.png?v=1616104849,5.6%,ipa,6548b4ad4f804597a292b00c5bad040c
Bière,Ce soir le ciel est dans tes yeux,,5.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/ce-soir-le-ciel-est-dans-tes-yeux,,5.5%,ipa,1c0847c0e59343e0b1449d07f4578aff
Bière,Léo's Early Breakfast IPA Vin Rouge,,6.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/leos-early-breakfast-ipa-vin-rouge,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-dunham-leo-s-early-breakfast-ipa-vi-_rouge.png?v=1619058293,6.2%,ipa,b174cae3d71449cbbf0f54284d26f714
Bière,bIPAp,,7.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/bipap,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-placeholder_1df7939a-4315-4c9d-8cef-ea6b9ef43162.png?v=1619801164,8%,ipa,9e519122e5fe4059962d720b2319d153
Bière,Immoralité,,5.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/immoralite,,9.2%,ipa,0113cd18199e4009a88cf38add4e0a2c
Bière,La poudre jaune,,5.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/la-poudre-jaune,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/lagabiere_la_poudre_jaune_600_714.png?v=1616105547,3.7%,ipa,23d70cd9c6c949178f83a64244770bb9
Bière,Bob,,0.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/bob,,6%,ipa,f5df6512309740da8b1dbc3bcdb46bf9
Bière,Irma,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/irma,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/silo_irma_600_714.png?v=1616101795,4%,ipa,009d6076c6464155aee5edefdff6c9a9
Bière,Galactic Punch,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/galactic-punch,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/emporium_galactic_punch_600_714.png?v=1617317658,7.2%,ipa,8fa69590cf5c427cafb569c83738e8ef
Bière,IPA Rustique,,7.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa-rustique,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/la_ferme_ipa_rustique_600_714.png?v=1616170264,6%,ipa,4bb4b0e1f67e4be7b6edbe3d1f5812c4
Bière,IPA de la Côte-Ouest,,5.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa-de-la-cote-ouest,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/la_knowlton_co_ipa_de_la_cote_ouest_600_714.png?v=1616161005,6%,ipa,a50ffc4d8b8646b5bfde25194cb43cb6
Bière,Ti-Pop NEIPA,,7.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/ti-pop-neipa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/le_cheval_blanc_ti_pop_600_714.png?v=1616106525,6%,ipa,ba17a20c5dd9495f8926440769db031c
Bière,Dune IPA,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/dune-ipa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-les-vilains-dune-ipa.png?v=1619051947,7.8%,ipa,fe9d9ffc8a2b4a9dbceec9883c9ceed8
Bière,Parasol,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/parasol,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_vilains_parasol_600_714.png?v=1616163766,8%,ipa,832ef82e539a4adb972fe757373ea92d
Bière,King Sévan,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/king-sevan,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/sutton_brouerie_king_sevan_600_714.png?v=1616106976,4.7%,ipa,023b0d13c626465e97488ef203b72813
Bière,Slomo,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/slomo,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/ma_brasserie_slomo_600_714.png?v=1616102451,4.8%,ipa,2389cce586ac4e7598ba3fff5ea8a50f
Bière,Trail a brett,,7.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/trail-a-brett,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/sutton_brouerie_trail_a_brett_600_714.png?v=1616170434,5.1%,ipa,8643e9294ef34ad581a3eb791059c34f
Bière,Dr. Mobilo Aquafest,,6.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/dr-mobilo-aquafest,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_grands_bois_dr_mobilo_aquafest_600_714.png?v=1616099350,4.5%,ipa,77735f38abfd433bb0ec62c2d3f0fa0a
Bière,Sabro laser,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/sabro-laser,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/grands_bois_sabro_laser_600_714.png?v=1617317708,4.2%,ipa,534c9abf6c184a47b539973c5ba9850c
Bière,Fashion Victim,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/fashion-victim,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_grands_bois_fashion_victim_600_714.png?v=1616103392,5.5%,ipa,f98a8776603c47c78b058d36a453ea3f
Bière,L'Infâme Boule Noire,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/l-infame-boule-noire,,6%,ipa,0dba6a9b44634e2095b890ef17412828
Bière,Impérial gros tigre,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/imperial-gros-tigre,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_grands_bois_imperial_gros_tigre_600_714.png?v=1616095789,4%,ipa,89e6a2b9eab34f7eab19a6dc8ffd5fd4
Bière,Superpause,,6.00,https://boutique.veuxtuunebiere.com/collections/ipa/products/superpause,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/les_grands_bois_superpause_600_714.png?v=1616169461,5%,ipa,787aaff233ea44f3b52297bf1a40299f
Bière,8e Anniversaire,,4.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/8e-anniversaire,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_hermite_8e_anniversaire_600_714.png?v=1616161787,6%,ipa,8748f5acc495478497f5e2bcd23bca4a
Bière,Helix - Session Neipa,,5.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/session-neipa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/helix_session_neipa_600_714.png?v=1615558076,4%,ipa,24837afce5b541e7b51859113421811e
Bière,Helix - Neipa,,5.75,https://boutique.veuxtuunebiere.com/collections/ipa/products/neipa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/helix_neipa_600_714.png?v=1615559844,5.1%,ipa,14351b5e1984467cabcc81a70b2cca88
Bière,IPA,,3.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/glutenberg_ipa_600_714.png?v=1619194535,6%,ipa,e25e4e1302b141d8bba7e624abf3b9c3
Bière,Pale ale,,3.50,https://boutique.veuxtuunebiere.com/collections/ipa/products/pale-ale,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/glutenberg_pale_ale_600_714.png?v=1615562201,5.5%,ipa,c7616be6ed394252962d1fc294f43ab1
Bière,IPA Américaine Côte Ouest,,4.25,https://boutique.veuxtuunebiere.com/collections/ipa/products/ipa-americaine-cote-ouest,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_hermite_IPA_americaine_cote_ouest_600_714.png?v=1617226312,6.6%,ipa,8a78f2a47bdf450aae708a5c34fe7042
Bière,Lucide dream,,7.75,https://boutique.veuxtuunebiere.com/collections/noire/products/lucide-dream,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/5e_baron_lucide_dream_600_714.png?v=1617638960,8.5%,noire,18cc4cad6cc74012baa38a1a2e5f0154
Bière,Porter Anglaise,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/porter-anglaise,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/la_knowlton_co_porter_anglaise_600_714.png?v=1616689303,4.9%,noire,9ff2a2fd9e0349df8658e034b60a4c39
Bière,Impériale espresso corsé,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-espresso-corse,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_imperiale_espresso_corse_600_714.png?v=1617291366,10.5%,noire,d2b2dcd0373143beb0c4008b9446b147
Bière,Impériale pistache coconut,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-pistache-coconut,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-beauregard-imperiale-pistache-coconut.png?v=1619118811,11.1%,noire,1928cdda5062481e98f76ce0f987fd9c
Bière,Dry stout,,4.50,https://boutique.veuxtuunebiere.com/collections/noire/products/dry-stout,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-beauregard-dry-stout.png?v=1619118321,4.2%,noire,cce18c3dfe174b0386ed4e13bb5797d5
Bière,Voyage Voyage,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/voyage-voyage,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/avant_garde_voyage_voyage_600_714.png?v=1617243655,7.5%,noire,bd265527eadb441d9da6f6916e8618c6
Bière,The Gift of Gab,,7.25,https://boutique.veuxtuunebiere.com/collections/noire/products/the-gift-of-gab,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-5e-baron-the-gift-of-gab.png?v=1619205734,4.5%,noire,ef1067fc6fa5484190f9added4330e52
Bière,Stout impériale (affiné en barrique de vin d'érable),,6.75,https://boutique.veuxtuunebiere.com/collections/noire/products/stout-imperiale-1,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_hermite_stout_imperiale_affinee_en_barrique_de_vin_d_erable_600_714.png?v=1616778129,9.5%,noire,242896a078cd4e1ebba4df12da885530
Bière,Stout forêt noire,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/stout-foret-noire,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_stout_foret_noire_600_714.png?v=1616690483,7.3%,noire,8f9d61f10b484631b87f95ca0708613a
Bière,Impériale Macadam-Vanille Bourbon,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-macadam-vanille-bourbon,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_imperiale_macadam_600_714.png?v=1617640797,11.1%,noire,53a88c672a104581a8b9efe18a43031e
Bière,Éléphant Tmavé,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/elephant-tmave,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_amere_a_boire_elephant_tmave_600_714.png?v=1616693245,3.9%,noire,7ace7af4688748ff83cb130c2b42941e
Bière,Loulou porter,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/loulou-porter,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/hopfenstark_loulou_porter_600_714.png?v=1616599221,5.5%,noire,8f22815d17d84dcb85fd3e2b5635cf26
Bière,Cupcake Monster,,7.75,https://boutique.veuxtuunebiere.com/collections/noire/products/cupcake-monster,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/emporium_cupcake_monster_600_714.png?v=1616599571,8%,noire,1ecabe7c77074f4fb5bce26b890cf20a
Bière,Stout à l'avoine,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/stout-a-lavoine,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/castor_stout_a_l_avoine_600_714.png?v=1616686530,5%,noire,f8a3d3755c3c44eb82eda76dc560868b
Bière,Old Fashioned Bourbon Orange,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/old-fashioned-bourbon-orange,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-placeholder_e4fc5246-06e9-48ba-9948-d5e9004c2010.png?v=1620245694,11.9%,noire,c254f22043f648969fda8960b7ee8491
Bière,Bégon,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/begon,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-a-la-derive-begon.png?v=1620314725,5.5%,noire,c9ba13eec1044c5c9090739b9a049c26
Bière,Macaron coco-vanille,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/macaron-coco-vanille,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-beauregard-macaron-imperiale-coco-vanille.png?v=1619119153,11.1%,noire,7b77a62586b141b59abb31791a590199
Bière,La yirgacheffe,,6.75,https://boutique.veuxtuunebiere.com/collections/noire/products/la-yirgacheffe,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-les-insulaires-la-yirgacheffe.png?v=1619721752,8%,noire,bdb22ef2253349fbb36a9c0dd8de8c06
Bière,Fiddle,,7.25,https://boutique.veuxtuunebiere.com/collections/noire/products/fiddle,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-5e-baron-fiddle.png?v=1618675906,5.5%,noire,8b6d3c9d99cd4bcb9b1cf8c12b214c7f
Bière,Imperiale Latte Praliné,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-latte-praline,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard-imperiale-latte-praline-600-714.png?v=1618426971,9%,noire,fd08f70f94e349d58baa045e42f38105
Bière,Dristoutte,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/dristoutte,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/dunham-dristoutte-600-714.png?v=1618424608,5%,noire,ebdf0ab434ae439a9e4957e2aba5e7b5
Bière,Kamarade Friedrich,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/kamarade-friedrich,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/hopfenstark_kamarade_friedrich_600_714.png?v=1617918390,11%,noire,e74bfd7ed85d48a7931d93debc8f90d3
Bière,Impériale Bourbon érable,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-bourbon-erable,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-beauregard-imperiale-bourbon-erable.png?v=1618680799,10.7%,noire,0e3ce8e216ee4321aed027d0a4805a91
Bière,Stout Dessert,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/stout-dessert,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_hermite_stout_dessert_600_714.png?v=1617290633,8.5%,noire,d99ffd25607f4ee0bb83837875f37c0a
Bière,Isseki Nichō,,3.50,https://boutique.veuxtuunebiere.com/collections/noire/products/isseki-nicho,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/dieu_du_ciel_isseki_nicho_600_714.png?v=1617207523,9.5%,noire,a40d1b5dd0f34cd3a9c8e73e9017fba9
Bière,Péché mortel,,3.50,https://boutique.veuxtuunebiere.com/collections/noire/products/peche-mortel,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/dieu_du_ciel_peche_mortel_600_714.png?v=1617207779,9.5%,noire,b9bc6a80a29e453c850bda44b656e693
Bière,Impériale extra bourbon,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-extra-bourbon,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_imperiale_extra_bourbon.png?v=1616724311,11.9%,noire,c8a7f633453f4618aa27c5a0c642428e
Bière,Porter baltique,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/porter-baltique,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_porter_baltique_600_714.png?v=1616691654,8.6%,noire,574612d8991749da93262f89d49ed5ab
Bière,Senor cacao,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/senor-cacao,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/ras_l_bock_senor_cacao_600_714.png?v=1616692794,6%,noire,2f85ab26d1b348a89351132d5d9a94e7
Bière,Biscotti Impériale Choco-café-amandes,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/biscotti-imperiale-choco-cafe,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_biscotti_600_714.png?v=1616689665,11.1%,noire,8abda60a0dd7407ea265e1b82a2f6a58
Bière,Impériale Choco-Piment Chipotle,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-choco-piment-chipotle,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_imperiale_choco_piment_chipotle_600_714.png?v=1616690073,10.3%,noire,97cc8744142b47be901f619a03cddf22
Bière,Dry stout,,5.50,https://boutique.veuxtuunebiere.com/collections/noire/products/dry-stout-1,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/veux-tu-une-biere-maltstrom-dry-stout.png?v=1619720394,4.8%,noire,c103cead965946ffb7f8761998d7ac73
Bière,Péché mortel - Cassis,,5.75,https://boutique.veuxtuunebiere.com/collections/noire/products/peche-mortel-cassis,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/dieu_du_ciel_peche_mortel_cassis_600_714.png?v=1617211079,9.5%,noire,bdcc6e56896b44bdabb91ee75a79d93b
Bière,Aphrodisiaque,,3.50,https://boutique.veuxtuunebiere.com/collections/noire/products/aphrodisiaque,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/dieu_du_ciel_aphrodisiaque_600_714.png?v=1617211178,6.5%,noire,bdbf1980f4b149678be65c840285122d
Bière,Impériale choco-noisette,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/imperiale-choco-noisette,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_imperiale_choco_noisette_600_714.png?v=1616723875,10.3%,noire,4c235bb33a094a87bb3e307e8b0382ed
Bière,Bourbon,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/bourbon,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/menaud_bourbon_600_714.png?v=1616724674,9.5%,noire,a3badd86aa654dafa0f2c44a1b2cd30a
Bière,Porter impérial (affiné en barrique de scotch),,6.75,https://boutique.veuxtuunebiere.com/collections/noire/products/porter-imperial-affine-en-barrique-de-scotch,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/l_hermite_porter_imperial_affine_en_barrique_de_scotch_600_714.png?v=1616772222,7.5%,noire,6162518a2e7f44d59e8eea6e174a95cd
Bière,Stout Impérial Déjeuner Crêpes aux Bleuets,,6.50,https://boutique.veuxtuunebiere.com/collections/noire/products/stout-imperial-dejeuner-crepes-aux-bleuets,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/la_knowlton_co_imperial_stout_dejeuner_crepes_aux_bleuets_600_714.png?v=1616693617,8.5%,noire,406dc7be27f54a8b93ed0fcb2c28ce2e
Bière,Prospero,,7.00,https://boutique.veuxtuunebiere.com/collections/noire/products/prospero,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/griendel_prospero_600_714.png?v=1617122533,9%,noire,38d928cfa963455687fb0e746cf13ba2
Bière,Stout impériale,,5.25,https://boutique.veuxtuunebiere.com/collections/noire/products/stout-imperiale,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_stout_imperial_600_714.png?v=1616690781,10.5%,noire,c139b311e43e4ecdbc05b26f0d781236
Bière,Framboise noire,,7.50,https://boutique.veuxtuunebiere.com/collections/noire/products/framboise-noire,https://cdn.shopify.com/s/files/1/0543/8482/0409/products/beauregard_franmboise_noire_600_714.png?v=1616709954,5.7%,noire,2a4cb5b40f7a451d8e082192ab030740
Bière,Espresso,,6.25,https://boutique.veuxtuunebiere.com/collections/noire/products/espresso,,5.5%,noire,bef3075466b94493963ade6009bb8e20
